__UUID4__;6635cf60-a46a-4ff6-bc20-0d3c79f2d908
__CREATED-ON__;2020-09-18 17:35:04.511057
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
INFO;2020-09-18 17:35:04.511057;;;SERIAL-PORT;COM5
INFO;2020-09-18 17:35:04.511057;;;PROTOCOL-NAME;
INFO;2020-09-18 17:35:04.513051;;;CREATOR-NAME;
INFO;2020-09-18 17:35:04.513051;;;PROJECT-NAME;
INFO;2020-09-18 17:35:04.513051;;;EXPERIMENT-NAME;
INFO;2020-09-18 17:35:04.513051;;;BOARD-NAME;
INFO;2020-09-18 17:35:04.513051;;;SETUP-NAME;
INFO;2020-09-18 17:35:04.513051;;;BPOD-GUI-VERSION;
INFO;2020-09-18 17:35:04.958312;;;This is a PYBPOD file. Find more info at http://pybpod.readthedocs.io;
INFO;2020-09-18 17:35:04.958312;;;BPOD-API-VERSION;1.8.2
INFO;2020-09-18 17:35:04.958312;;;SESSION-NAME;TPM_Session_2020_09_18_17_35_04
INFO;2020-09-18 17:35:04.958312;;;SESSION-STARTED;2020-09-18 17:35:04.511057
